Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
315140233,2014,Deadpool Vs. X-Force,3.99,Marvel,45671.0,182227.29
315140234,2014,Deadpool,2.99,Marvel,45266.0,135345.34
315140235,2014,X-Men,3.99,Marvel,45102.0,179956.98
315140236,2014,Amazing X-Men,3.99,Marvel,45010.0,179589.90000000002
315140237,2014,Savage Hulk,3.99,Marvel,44900.0,179151.0
315140238,2014,Spider-Man 2099,3.99,Marvel,44625.0,178053.75
315140239,2014,Spider-Woman,3.99,Marvel,44618.0,178025.82
315140240,2014,Death of Wolverine Weapon X Program,3.99,Marvel,44605.0,177973.95
315140241,2014,Inhuman,3.99,Marvel,44527.0,177662.73
315140242,2014,Iron Man,3.99,Marvel,44371.0,177040.29
315140243,2014,Superior Iron Man,3.99,Marvel,44124.0,176054.76
315140244,2014,Original Sin,3.99,Marvel,44103.0,175970.97
315140245,2014,All New X-Men Annual,4.99,Marvel,44052.0,219819.48
315140246,2014,Uncanny X-Men Annual,4.99,Marvel,43978.0,219450.22
315140247,2014,Hulk,3.99,Marvel,43913.0,175212.87
315140248,2014,Deadpools Art of War,3.99,Marvel,43906.0,175184.94
315140249,2014,Deathlok,3.99,Marvel,43842.0,174929.58000000002
315140250,2014,Deadpool Annual,4.99,Marvel,43811.0,218616.89
315140251,2014,Ms Marvel,2.99,Marvel,43792.0,130938.08000000002
315140252,2014,New Avengers,3.99,Marvel,43717.0,174430.83000000002
315140253,2014,Daredevil,3.99,Marvel,43626.0,174067.74000000002
315140254,2014,Deadpool,3.99,Marvel,43626.0,174067.74000000002
315140255,2014,Original Sin,3.99,Marvel,43569.0,173840.31
315140256,2014,New Avengers,3.99,Marvel,43561.0,173808.39
315140257,2014,Deadpool,3.99,Marvel,43433.0,173297.67
315140258,2014,Death of Wolverine Logan Legacy,3.99,Marvel,43429.0,173281.71000000002
315140259,2014,Death of Wolverine Life After Logan,4.99,Marvel,43367.0,216401.33000000002
315140260,2014,New Avengers,3.99,Marvel,43347.0,172954.53
315140261,2014,Original Sin,3.99,Marvel,43254.0,172583.46000000002
315140262,2014,Thor God of Thunder,3.99,Marvel,43128.0,172080.72
315140263,2014,New Avengers,3.99,Marvel,42935.0,171310.65000000002
315140264,2014,Amazing X-Men,3.99,Marvel,42923.0,171262.77000000002
315140265,2014,Night of Living Deadpool,3.99,Marvel,42728.0,170484.72
315140266,2014,X-Men,3.99,Marvel,42575.0,169874.25
315140267,2014,Original Sin,3.99,Marvel,42327.0,168884.73
315140268,2014,Moon Knight,3.99,Marvel,42230.0,168497.7
315140269,2014,Deadpool,3.99,Marvel,42198.0,168370.02000000002
315140270,2014,Deadpool,2.99,Marvel,42167.0,126079.33
315140271,2014,New Avengers,3.99,Marvel,42134.0,168114.66
315140272,2014,New Avengers,3.99,Marvel,41986.0,167524.14
315140273,2014,Silver Surfer,3.99,Marvel,41848.0,166973.52000000002
315140274,2014,Deadpool,2.99,Marvel,41726.0,124760.74
315140275,2014,Deadpool Draculas Gauntlet,3.99,Marvel,41631.0,166107.69
315140276,2014,Ultimate Spider-Man,4.99,Marvel,41625.0,207708.75
315140277,2014,Amazing X-Men,3.99,Marvel,41587.0,165932.13
315140278,2014,Original Sins,3.99,Marvel,41276.0,164691.24000000002
315140279,2014,Spider-Man 2099,3.99,Marvel,41273.0,164679.27000000002
315140280,2014,100th Anniversary Special: Guardians of the Galaxy,3.99,Marvel,41203.0,164399.97
315140281,2014,Deadpool,2.99,Marvel,41185.0,123143.15000000001
315140282,2014,Wolverine,3.99,Marvel,41163.0,164240.37
315140283,2014,Rocket Raccoon,3.99,Marvel,41154.0,164204.46000000002
315140284,2014,Wolverine and X-Men,3.99,Marvel,41143.0,164160.57
315140285,2014,Miles Morales Ultimate Spider-Man,3.99,Marvel,40932.0,163318.68000000002
315140286,2014,Guardians of Galaxy Galaxys Most Wanted,3.99,Marvel,40907.0,163218.93000000002
315140287,2014,Original Sin,3.99,Marvel,40842.0,162959.58000000002
315140288,2014,Spider-Man 2099,3.99,Marvel,40735.0,162532.65
315140289,2014,Avengers World,3.99,Marvel,40734.0,162528.66
315140290,2014,Amazing X-Men,3.99,Marvel,40723.0,162484.77000000002
315140291,2014,Kick-Ass 3,4.99,Marvel,40715.0,203167.85
315140292,2014,Legendary Star Lord,3.99,Marvel,40691.0,162357.09
315140293,2014,Magneto,3.99,Marvel,40664.0,162249.36000000002
315140294,2014,Night of Living Deadpool,3.99,Marvel,40547.0,161782.53
315140295,2014,100th Anniversary Special: X-Men,3.99,Marvel,40453.0,161407.47
315140296,2014,Hawkeye,2.99,Marvel,40425.0,120870.75000000001
315140297,2014,New Avengers,3.99,Marvel,40344.0,160972.56
315140298,2014,Daredevil,3.99,Marvel,39945.0,159380.55000000002
315140299,2014,X-Men,3.99,Marvel,39896.0,159185.04
315140300,2014,New Avengers,3.99,Marvel,39890.0,159161.1
315140301,2014,Thanos Vs. Hulk,3.99,Marvel,39862.0,159049.38
315140302,2014,New Avengers,3.99,Marvel,39855.0,159021.45
315140303,2014,Spider-Man 2099,3.99,Marvel,39771.0,158686.29
315140304,2014,Death of Wolverine Logan Legacy,3.99,Marvel,39524.0,157700.76
315140305,2014,Night of Living Deadpool,3.99,Marvel,39497.0,157593.03
315140306,2014,Hulk,3.99,Marvel,39446.0,157389.54
315140307,2014,Ms Marvel,2.99,Marvel,39387.0,117767.13
315140308,2014,Deadpool Vs. X-Force,3.99,Marvel,39373.0,157098.27000000002
315140309,2014,Deadpool Bi-Annual,4.99,Marvel,39369.0,196451.31
315140310,2014,Miracleman,4.99,Marvel,39334.0,196276.66
315140311,2014,Fantastic Four,3.99,Marvel,39273.0,156699.27000000002
315140312,2014,Deadpool Draculas Gauntlet,3.99,Marvel,39238.0,156559.62
315140313,2014,Daredevil,3.99,Marvel,39233.0,156539.67
315140314,2014,Thor God of Thunder,3.99,Marvel,39121.0,156092.79
315140315,2014,X-Men,3.99,Marvel,39100.0,156009.0
315140316,2014,Moon Knight,3.99,Marvel,38991.0,155574.09
315140317,2014,Wolverine,3.99,Marvel,38910.0,155250.9
315140318,2014,Thor God of Thunder,3.99,Marvel,38877.0,155119.23
315140319,2014,Thor God of Thunder,3.99,Marvel,38875.0,155111.25
315140320,2014,Original Sin,3.99,Marvel,38819.0,154887.81
315140321,2014,Superior Iron Man,3.99,Marvel,38806.0,154835.94
315140322,2014,Wolverine,3.99,Marvel,38717.0,154480.83000000002
315140323,2014,Daredevil,3.99,Marvel,38619.0,154089.81
315140324,2014,X-Men,3.99,Marvel,38599.0,154010.01
315140325,2014,Hawkeye Vs. Deadpool,3.99,Marvel,38577.0,153922.23
315140326,2014,Axis Carnage,3.99,Marvel,38433.0,153347.67
315140327,2014,Ms Marvel,2.99,Marvel,38366.0,114714.34000000001
315140328,2014,Thor God of Thunder,3.99,Marvel,38319.0,152892.81
315140329,2014,Deadpool Draculas Gauntlet,3.99,Marvel,38053.0,151831.47
315140330,2014,Moon Knight,3.99,Marvel,38019.0,151695.81
315140331,2014,Thor God of Thunder,3.99,Marvel,38006.0,151643.94
315140332,2014,Inhuman,3.99,Marvel,37962.0,151468.38
315140333,2014,Legendary Star Lord,3.99,Marvel,37812.0,150869.88
315140334,2014,Daredevil,3.99,Marvel,37585.0,149964.15
315140335,2014,Magneto,3.99,Marvel,37572.0,149912.28
315140336,2014,Daredevil,3.99,Marvel,37568.0,149896.32
315140337,2014,Hawkeye,2.99,Marvel,37547.0,112265.53000000001
315140338,2014,Original Sins,3.99,Marvel,37484.0,149561.16
315140339,2014,Kick-Ass 3,3.99,Marvel,37310.0,148866.9
315140340,2014,Deadpool Draculas Gauntlet,3.99,Marvel,37225.0,148527.75
315140341,2014,Miles Morales Ultimate Spider-Man,3.99,Marvel,37203.0,148439.97
315140342,2014,Wolverine Annual,4.99,Marvel,37200.0,185628.0
315140343,2014,Captain America,3.99,Marvel,37149.0,148224.51
315140344,2014,Wolverine and X-Men,3.99,Marvel,37100.0,148029.0
315140345,2014,Daredevil,3.99,Marvel,37095.0,148009.05000000002
315140346,2014,Legendary Star Lord,3.99,Marvel,36996.0,147614.04
315140347,2014,New Avengers Annual,4.99,Marvel,36990.0,184580.1
315140348,2014,Thor God of Thunder,3.99,Marvel,36961.0,147474.39
315140349,2014,Deadpools Art of War,3.99,Marvel,36832.0,146959.68000000002
315140350,2014,X-Men,3.99,Marvel,36807.0,146859.93000000002
315140351,2014,Hulk,3.99,Marvel,36802.0,146839.98
315140352,2014,Silver Surfer,3.99,Marvel,36756.0,146656.44
315140353,2014,Amazing X-Men,3.99,Marvel,36720.0,146512.80000000002
315140354,2014,Death of Wolverine Logan Legacy,3.99,Marvel,36647.0,146221.53
315140355,2014,Thor God of Thunder,3.99,Marvel,36636.0,146177.64
